id,filtered_words,features,label_index
R114,"['listen', 'say', 'decide', 'wife', 'seem', 'town.', 'mr', 'major', 'save', 'tv', 'score', 'firm', 'policy.', 'decade', 'authority', 'front', 'strategy', 'picture', 'away.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[429,504,821,1058,1176,1927,2059,2291,2481,2588,2647,3021,3614,4506,4520,4547,4687,5862,6030,6278,6830,6944,8293,8894,9462],[4.019381523748645,3.6516567436233283,2.849310271098391,4.137164559405029,4.270695952029551,4.137164559405029,2.6330871626287546,4.42484663185681,4.270695952029551,4.137164559405029,4.607168188650764,4.830311739964974,0.6832166123573445,0.691153161953081,4.137164559405029,4.270695952029551,0.6871770135734415,4.019381523748645,4.270695952029551,5.117993812416755,4.830311739964974,2.7508701982851385,4.137164559405029,4.270695952029551,0.691153161953081])",1.0
F235,"['figure', 'interesting', 'system', 'account.', 'manage', 'cell', 'big', 'plant.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,3048,3210,3486,3634,3996,4110,4921,5850,7178,7281,7883,7936,8338,9211],[0.691153161953081,4.137164559405029,4.42484663185681,2.849310271098391,3.914021008090819,4.019381523748645,3.914021008090819,2.849310271098391,0.691153161953081,5.117993812416755,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F185,"['wind', 'either', 'authority', 'second.', 'market', 'product', 'job', 'perhaps', 'buy', 'despite', 'base.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[80,190,447,503,557,1176,1259,1301,2558,2657,4377,5850,6838,7281,7936,8338,9126],[3.577548771469606,5.523458920524919,4.137164559405029,0.691153161953081,4.830311739964974,4.270695952029551,4.607168188650764,3.914021008090819,4.270695952029551,3.6516567436233283,2.60568818844064,0.691153161953081,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
F221,"['difficult', 'attack', 'read.', 'three', 'process', 'leave', 'reflect', 'section', 'star', 'administration.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1712,2913,2918,3684,5170,5321,5693,5850,5925,6968,7281,7936,8040,8338,9459,9676],[0.691153161953081,4.270695952029551,3.577548771469606,3.0385522707369192,3.7316994512968646,4.019381523748645,3.8187108282864943,4.270695952029551,0.691153161953081,4.137164559405029,3.914021008090819,0.6753425559264385,0.691153161953081,3.8187108282864943,0.691153161953081,5.523458920524919,3.0385522707369192])",0.0
F054,"['either', 'decision', 'language', 'section', 'interest.', 'western', 'tough', 'resource', 'money', 'cause', 'yes', 'support.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[316,503,524,659,1511,1670,1716,2193,3892,5044,5447,5850,6103,6747,6968,7281,7936,8338,9126],[3.6516567436233283,0.691153161953081,3.8187108282864943,5.523458920524919,5.523458920524919,4.607168188650764,4.137164559405029,4.019381523748645,2.5530444549552183,4.42484663185681,3.3262343431887,0.691153161953081,4.270695952029551,2.5530444549552183,3.914021008090819,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
R000,"['physical', 'speech', 'base', 'sea', 'remain', 'note.', 'apply', 'song', 'sea', 'president', 'growth', 'generation.', 'task', 'reach', 'medical.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[320,502,1306,1770,3614,4506,4687,4695,5205,6219,7312,7350,8173,8386,8451,8649,9210,9462,9599,9617],[3.577548771469606,4.137164559405029,4.137164559405029,2.8154087194227095,0.6832166123573445,0.691153161953081,0.6871770135734415,4.607168188650764,4.607168188650764,3.0811118851557153,4.607168188650764,3.914021008090819,3.5085558999826545,4.137164559405029,4.607168188650764,4.42484663185681,5.523458920524919,0.691153161953081,5.117993812416755,8.84969326371362])",1.0
R178,"['guess', 'marriage', 'mr', 'still', 'gun', 'evening.', 'political', 'scientist', 'far', 'across', 'democratic.', 'miss', 'shoulder', 'crime', 'analysis.', 'go', 'phone', 'black', 'although.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[731,1071,1626,1948,2647,3614,3712,3935,4011,4158,4214,4506,4687,4991,5432,6226,6229,6421,6451,6756,6852,7074,8313,8660,9462],[4.019381523748645,4.607168188650764,4.42484663185681,4.019381523748645,4.607168188650764,0.6832166123573445,4.42484663185681,4.137164559405029,5.117993812416755,3.914021008090819,5.117993812416755,0.691153161953081,0.6871770135734415,2.6902455764687034,2.6902455764687034,4.270695952029551,4.019381523748645,5.117993812416755,3.8187108282864943,3.577548771469606,5.523458920524919,3.5085558999826545,3.6516567436233283,3.577548771469606,0.691153161953081])",1.0
F006,"['season', 'fund', 'become', 'catch', 'standard', 'fine.', 'best', 'letter', 'member', 'school', 'wonder.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[292,503,564,763,2358,2679,2967,4377,4638,5850,6790,7090,7281,7936,7949,8338,8509],[5.523458920524919,0.691153161953081,3.7316994512968646,4.42484663185681,4.137164559405029,4.019381523748645,4.137164559405029,2.60568818844064,4.137164559405029,0.691153161953081,3.8187108282864943,4.830311739964974,0.6753425559264385,0.691153161953081,4.270695952029551,0.691153161953081,5.523458920524919])",0.0
F174,"['note', 'tv', 'partner', 'modern', 'break.', 'thing', 'town', 'tonight', 'smile', 'interesting', 'spring.', 'hear', 'music', 'several', 'loss', 'happen', 'oil', 'agency.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[116,503,1051,2336,2713,3389,3634,3857,3892,4547,4704,4715,4842,5329,5850,6035,6370,6747,7281,7936,8338,9183,9227,9640,9909],[4.137164559405029,0.691153161953081,5.117993812416755,4.019381523748645,4.019381523748645,4.607168188650764,3.914021008090819,4.019381523748645,2.5530444549552183,4.270695952029551,3.7316994512968646,4.270695952029551,4.019381523748645,4.270695952029551,0.691153161953081,3.4440173788450834,4.42484663185681,2.5530444549552183,0.6753425559264385,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,4.607168188650764,3.914021008090819])",0.0
R009,"['world', 'always', 'loss', 'manager', 'nearly', 'area.', 'magazine', 'first', 'gun', 'team.', 'good', 'new', 'sure', 'team', 'pay.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[468,585,1652,1676,1821,2866,3556,3614,4105,4506,4687,5329,6021,6168,6403,8313,8413,9011,9360,9462],[4.607168188650764,3.8187108282864943,4.137164559405029,5.117993812416755,3.6516567436233283,4.137164559405029,2.849310271098391,0.6832166123573445,5.117993812416755,0.691153161953081,0.6871770135734415,4.270695952029551,4.607168188650764,4.830311739964974,4.019381523748645,3.6516567436233283,3.914021008090819,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
R122,"['describe', 'rule', 'series', 'anything', 'interview', 'police', 'inside.', 'along', 'deep', 'among', 'less.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[343,359,1762,2114,2840,3614,3876,4463,4506,4687,5465,6035,7085,7362,9034,9144,9462],[4.42484663185681,5.523458920524919,3.914021008090819,4.270695952029551,4.270695952029551,0.6832166123573445,4.270695952029551,4.137164559405029,0.691153161953081,0.6871770135734415,3.914021008090819,3.4440173788450834,3.914021008090819,4.137164559405029,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
F189,"['election', 'western', 'foot', 'investment', 'national', 'kind', 'beat.', 'year', 'strategy', 'however', 'opportunity.', 'hot', 'wish', 'still.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[132,495,503,524,911,1562,1649,2066,2291,4533,5850,6044,7281,7890,7910,7936,8338,8899,9612,9693,9876],[4.830311739964974,4.019381523748645,0.691153161953081,3.8187108282864943,4.270695952029551,4.270695952029551,5.117993812416755,2.7508701982851385,4.42484663185681,5.117993812416755,0.691153161953081,4.607168188650764,0.6753425559264385,3.7316994512968646,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,4.607168188650764,3.8187108282864943,2.7508701982851385])",0.0
R146,"['product', 'thousand', 'begin', 'full.', 'hotel', 'happen', 'allow', 'discover', 'full', 'leg.', 'section', 'send', 'west', 'ability', 'live.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[447,1020,1238,1513,2227,2663,2929,3614,3681,4170,4506,4687,4704,4835,5085,5523,6798,6968,8897,8993,9462],[4.137164559405029,2.5277266469709283,5.117993812416755,3.8187108282864943,2.7200985396183848,4.137164559405029,5.117993812416755,0.6832166123573445,4.019381523748645,4.607168188650764,0.691153161953081,0.6871770135734415,3.7316994512968646,4.137164559405029,3.7316994512968646,4.270695952029551,4.42484663185681,3.914021008090819,3.914021008090819,5.117993812416755,0.691153161953081])",1.0
R022,"['name', 'recent', 'goal', 'enter', 'risk.', 'space', 'reality', 'radio.', 'color', 'wife', 'keep', 'pm', 'last.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[15,680,821,2059,3021,3039,3614,4506,4687,5089,5591,6711,7026,7435,9032,9188,9462,9594,9832],[4.137164559405029,4.270695952029551,2.849310271098391,2.6330871626287546,4.830311739964974,4.607168188650764,0.6832166123573445,0.691153161953081,0.6871770135734415,4.137164559405029,4.270695952029551,5.117993812416755,4.270695952029551,4.270695952029551,5.523458920524919,4.270695952029551,0.691153161953081,4.270695952029551,4.270695952029551])",1.0
F177,"['food', 'car.', 'simple', 'reflect', 'section', 'pretty', 'soldier.', 'education', 'reach', 'page', 'box', 'thank', 'toward.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,939,1687,2827,2913,3919,4531,5321,5530,5850,6968,7281,7922,7936,8290,8338,8386,8653],[0.691153161953081,2.958509563063383,4.830311739964974,3.8187108282864943,4.607168188650764,3.577548771469606,3.914021008090819,4.607168188650764,3.8187108282864943,4.270695952029551,0.691153161953081,3.914021008090819,0.6753425559264385,4.019381523748645,0.691153161953081,4.607168188650764,0.691153161953081,4.137164559405029,4.607168188650764])",0.0
F021,"['son', 'majority', 'everybody', 'dinner.', 'win', 'outside', 'late', 'discuss.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[209,503,2398,2561,3079,3214,3892,5850,6747,7281,7936,8338,8568,8731,9244],[4.830311739964974,0.691153161953081,4.137164559405029,4.607168188650764,3.8187108282864943,4.830311739964974,2.5530444549552183,0.691153161953081,2.5530444549552183,0.6753425559264385,0.691153161953081,0.691153161953081,3.8187108282864943,5.117993812416755,4.607168188650764])",0.0
R039,"['point', 'number', 'morning', 'question', 'training', 'foot', 'garden.', 'democratic', 'product', 'time.', 'full', 'hot', 'structure', 'generation', 'we.', 'area', 'water', 'indeed.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[447,1996,2412,2589,2947,2996,3160,3614,4416,4506,4687,5276,5606,5649,6963,7432,7538,7890,8519,8897,9034,9144,9462,9693],[4.137164559405029,5.523458920524919,5.117993812416755,3.914021008090819,3.6516567436233283,3.577548771469606,4.137164559405029,0.6832166123573445,4.019381523748645,0.691153161953081,0.6871770135734415,4.830311739964974,4.42484663185681,3.7316994512968646,4.270695952029551,5.117993812416755,4.42484663185681,3.7316994512968646,5.523458920524919,3.914021008090819,2.920769235080536,2.7508701982851385,0.691153161953081,3.8187108282864943])",1.0
F061,"['course', 'national', 'front.', 'trial', 'final', 'glass', 'education', 'reflect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1653,3410,3652,4253,5530,5850,6932,7281,7860,7910,7936,8338,8634],[0.691153161953081,3.125563647726549,4.607168188650764,3.7316994512968646,3.8187108282864943,4.830311739964974,4.270695952029551,0.691153161953081,5.117993812416755,0.6753425559264385,2.958509563063383,4.019381523748645,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R057,"['television', 'marriage', 'ready', 'message', 'subject', 'method.', 'level', 'type', 'wait', 'live', 'level', 'citizen.', 'knowledge', 'continue', 'decision', 'idea.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[493,743,1020,1375,1499,2174,2193,2227,2715,3526,3614,4506,4687,5477,6229,6557,7864,8463,8655,8713,9462],[4.607168188650764,4.607168188650764,2.5277266469709283,5.523458920524919,8.274329118810059,5.523458920524919,4.019381523748645,2.7200985396183848,4.607168188650764,4.830311739964974,0.6832166123573445,0.691153161953081,0.6871770135734415,4.137164559405029,4.019381523748645,4.607168188650764,4.607168188650764,4.607168188650764,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
F154,"['prove', 'someone.', 'big', 'field', 'activity', 'wear', 'describe', 'really.', 'actually', 'popular', 'coach', 'number.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,2066,3048,3409,3514,4702,5214,5850,6148,6447,6581,6959,7074,7085,7281,7936,8110,8338,9876],[0.691153161953081,2.7508701982851385,4.137164559405029,5.117993812416755,3.6516567436233283,4.607168188650764,4.137164559405029,0.691153161953081,4.137164559405029,4.137164559405029,4.607168188650764,5.523458920524919,3.5085558999826545,3.914021008090819,0.6753425559264385,0.691153161953081,4.42484663185681,0.691153161953081,2.7508701982851385])",0.0
F052,"['political', 'adult', 'sing', 'season.', 'lose', 'mrs', 'never', 'simple', 'capital', 'send.', 'effect', 'material', 'real.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[72,281,503,1208,2913,3184,3231,3935,4422,5850,5952,5963,6324,6451,6541,7140,7281,7936,8338,9751],[4.019381523748645,4.270695952029551,0.691153161953081,2.7508701982851385,3.577548771469606,2.8154087194227095,3.914021008090819,4.137164559405029,4.137164559405029,0.691153161953081,5.117993812416755,4.830311739964974,4.270695952029551,3.8187108282864943,4.42484663185681,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645])",0.0
F124,"['around', 'able', 'analysis', 'sit', 'week', 'bag', 'few.', 'question', 'realize', 'chance', 'officer', 'per', 'debate', 'save.', 'whose', 'professor', 'hot', 'tax', 'so.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[298,346,415,503,682,696,980,1296,1582,1783,2543,2918,2947,3496,5122,5850,6197,6587,6946,7281,7936,8276,8338,9539,9676,9693],[4.42484663185681,5.117993812416755,4.270695952029551,0.691153161953081,4.607168188650764,4.607168188650764,4.830311739964974,4.830311739964974,4.42484663185681,4.607168188650764,3.5085558999826545,3.0385522707369192,3.6516567436233283,4.42484663185681,4.270695952029551,0.691153161953081,3.914021008090819,3.8187108282864943,4.019381523748645,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,3.0385522707369192,3.8187108282864943])",0.0
R071,"['bag', 'move', 'whatever', 'short', 'body', 'ten.', 'fire', 'beat', 'reduce', 'treat', 'conference.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[415,841,1262,1898,2569,3614,4506,4687,4991,5191,5432,6282,7695,8159,8750,9415,9462],[4.270695952029551,3.5085558999826545,4.830311739964974,4.42484663185681,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,2.6902455764687034,4.42484663185681,2.6902455764687034,4.137164559405029,3.914021008090819,3.577548771469606,3.7316994512968646,5.117993812416755,0.691153161953081])",1.0
R152,"['necessary', 'example', 'voice.', 'serious', 'international', 'business', 'law', 'message.', 'hold', 'market', 'keep', 'age', 'system', 'local.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[188,217,1117,2389,2657,3614,3979,3996,4506,4687,4991,5374,5432,7055,7979,8791,9325,9462,9594,9606],[3.7316994512968646,4.270695952029551,3.914021008090819,4.137164559405029,3.6516567436233283,0.6832166123573445,4.137164559405029,4.019381523748645,0.691153161953081,0.6871770135734415,2.6902455764687034,3.914021008090819,2.6902455764687034,5.523458920524919,4.270695952029551,3.8187108282864943,4.42484663185681,0.691153161953081,4.270695952029551,4.607168188650764])",1.0
F038,"['use', 'relate', 'nearly', 'address', 'per.', 'per', 'rather', 'include', 'foot', 'interest', 'difference.', 'top', 'success', 'article', 'hot', 'yeah', 'century', 'rest.', 'yet', 'degree', 'run', 'job', 'seem', 'usually.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[70,266,298,503,557,988,1208,1236,1702,2588,2837,2866,2953,2989,3184,3249,4037,4454,5133,5328,5850,6652,7281,7841,7890,7936,8338,8915,9693,9828,9943],[4.270695952029551,4.270695952029551,4.42484663185681,0.691153161953081,4.830311739964974,4.137164559405029,2.7508701982851385,4.607168188650764,3.914021008090819,4.137164559405029,4.137164559405029,4.137164559405029,4.270695952029551,5.117993812416755,2.8154087194227095,3.8187108282864943,3.7316994512968646,4.137164559405029,4.019381523748645,3.2721671219184243,0.691153161953081,5.523458920524919,0.6753425559264385,3.6516567436233283,3.7316994512968646,0.691153161953081,0.691153161953081,5.117993812416755,3.8187108282864943,4.42484663185681,3.914021008090819])",0.0
